,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
45,Ewe9KUsfFnBXdAYRbMveZRQYAHeyoLemALx4LaxJZZXF,50.0,7588hJZWZcyZWVRmaZ8zDjdgBoageqYQ21X8ymTmtNyp,9yK5kAA4iRodZLxEC5JGCPBGi5XnFfhpjaJkGzwKT352,solana_money_boys,Solana Money Boys,https://www.arweave.net/KBye0wC69yAhKHYEBy2Hi8jcSTxa1rX2OfgR_Clcuwk?ext=png,Solana Money Boy #1233,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6XGE4uBTcZCUuRo8X5W9sN4gXq93vGZbKGWEZtMQKGxy', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,HsZERk1dbmBwej78cGuwxxuiepMQSpTKRb2rTBCiBPK1,"[{'trait_type': 'background', 'value': 'white'}, {'trait_type': 'face', 'value': 'green'}, {'trait_type': 'shirt', 'value': 'backpackpurpleyellow'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'haloteal'}, {'trait_type': 'mouth', 'value': 'darkmask3'}]","{'files': [{'uri': 'https://www.arweave.net/KBye0wC69yAhKHYEBy2Hi8jcSTxa1rX2OfgR_Clcuwk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,CvywfuSVev6da9LngjJkFd2y3utrU2W9zvHw8TAmfo9P,1,{},{'moonrank': {'rank': 797}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
46,GHjST1RbEfgfNCgjnMFjZ1CdogCfKwxyvtTru3cUWRfu,50.0,24PVZ1WoJdKoz4XSJModbJpNR2umsgG3Xqr9kN4FyBuA,2432qh9KMJu86uY1SVHz7tDGJSaZWHtuMJgKChK4KoUb,solana_money_boys,Solana Money Boys,https://www.arweave.net/nsn12nmPdi8QK8L9cQmmwSR2s5LZ6Kosb4MKuNybmg4?ext=png,Solana Money Boy #2666,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '42eNtgbrbYhQwu7gDtZ1TExj3fyLSh868eaBg9eKPfHQ', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,Cx9cfdxRtR9tzFu6ySw6ohLxi1vyzxxg6r9xyRSbx7JK,"[{'trait_type': 'background', 'value': 'lavender'}, {'trait_type': 'face', 'value': 'orange'}, {'trait_type': 'shirt', 'value': 'robeblueteal'}, {'trait_type': 'necklace', 'value': 'ng'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'hatpurple'}, {'trait_type': 'mouth', 'value': 'tonguegreen'}]","{'files': [{'uri': 'https://www.arweave.net/nsn12nmPdi8QK8L9cQmmwSR2s5LZ6Kosb4MKuNybmg4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,GN4VCxyGgCY7gQmiZTn8FXvjEWdXQ7xLGqSjhi2zYWPQ,1,{},{'moonrank': {'rank': 69}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
47,Dmxu7xix67hJWRZtTaDFYU9K4Yb4hoxjquUYHLzjzFDJ,50.0,m3TVvqWxMUn8GwSgTLMP9SMriceubvYWch18z7yLVMT,CX6ke9twevSRf4Z6pPP4rN3r28LinGUrDnzzvtpgpTfu,solana_money_boys,Solana Money Boys,https://www.arweave.net/TBc41bnTNgo34_1LV39s9lkS8ge8zo9RibjoyX-oJeY?ext=png,Solana Money Boy #804,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,6nmHhJRydqp311tPHAiRHkoRfDH2KFwq1PbGUoccxR9K,"[{'trait_type': 'background', 'value': 'orange'}, {'trait_type': 'face', 'value': 'orange'}, {'trait_type': 'shirt', 'value': 'robepinkyellow'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'bald'}, {'trait_type': 'mouth', 'value': 'darkmask1'}]","{'files': [{'uri': 'https://www.arweave.net/TBc41bnTNgo34_1LV39s9lkS8ge8zo9RibjoyX-oJeY?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 2609}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
48,BdbaCf9uKUWZwjNAmB4NQfeHHM9afnhFUBd79eWTomd7,50.0,A1kWvAN1SADRRw4MoBCWYRpBgRmDuLECoFScJ2MwTCqW,B4HMPse5ZrHn51QmTk5SVKrNgtceHGow3qSVURGRyh5e,solana_money_boys,Solana Money Boys,https://www.arweave.net/G3Z9-hBH7yP737cV2HatN4nAugXf-LCX6xpzH7zvACA?ext=png,Solana Money Boy #4187,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '8aM3QrhMaShisqZAkjY3TiwbLbePA3VWRbaApJgJACK6', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,8qDYJzQUodE7czCXSzGJhdX4oPsLSVsH8xg1SWev29cg,"[{'trait_type': 'background', 'value': 'yellow'}, {'trait_type': 'face', 'value': 'pink'}, {'trait_type': 'shirt', 'value': 'robeking'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'dripgreen'}, {'trait_type': 'mouth', 'value': 'grinpink'}]","{'files': [{'uri': 'https://www.arweave.net/G3Z9-hBH7yP737cV2HatN4nAugXf-LCX6xpzH7zvACA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,2Ks7NhvyEuH8FFvw2SUnS8x2ZUYfzMWqpPvpe6MqRAt5,1,{},{'moonrank': {'rank': 248}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
49,5T1yq7SxE8ULssHkbPuwDUgRtwhdNdcV9zB1FANrrxEP,50.0,GeUanpUkjJW2K6yxNY2zHrmFpyQUhc5XF4Rs9Exw4gEU,Bawc75nLb2wafU1Nj4BSk5GEGi5h9qvkJtGdwwiVczE,solana_money_boys,Solana Money Boys,https://www.arweave.net/Sxf_fcHmimDjQTwOEU7RUCphXm99jwtLoJObj9yf-QM?ext=png,Solana Money Boy #520,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,8S1N5Far8KiBJaaWqTEApQLayxRNNMZWNo61ZDitrDqR,"[{'trait_type': 'background', 'value': 'pink'}, {'trait_type': 'face', 'value': 'light'}, {'trait_type': 'shirt', 'value': 'hoodielavender'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'darkdrop2'}, {'trait_type': 'mouth', 'value': 'skullmouth'}]","{'files': [{'uri': 'https://www.arweave.net/Sxf_fcHmimDjQTwOEU7RUCphXm99jwtLoJObj9yf-QM?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 3916}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
50,9nhvhKMnyZHnafuFJjDMUziwfbbAsvaHNPHeS21Ncrje,50.0,6onBrp67VGjZcbAYUAiCe6HYWuyM8WCZqvVy2ES4XG5S,7c96ePSTbayPD53G3Pu33UFnZPeU4SpBzW659ptShzjB,solana_money_boys,Solana Money Boys,https://www.arweave.net/1FEMet5H3ROy5AF5Sfxq9JyFftoe7wlC1AqKl3GG3Vo?ext=png,Solana Money Boy #1052,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,kHfDTrfe2G1PGFb3d2bbe3pf1xPMVLKsyorzFBPQPSo,"[{'trait_type': 'background', 'value': 'white'}, {'trait_type': 'face', 'value': 'pink'}, {'trait_type': 'shirt', 'value': 'collargreen'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'darkdrop'}, {'trait_type': 'mouth', 'value': 'darkmask2'}]","{'files': [{'uri': 'https://www.arweave.net/1FEMet5H3ROy5AF5Sfxq9JyFftoe7wlC1AqKl3GG3Vo?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 2778}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
51,usz5nGCCiv6m2BoKKmcn8p7B5mT2XS6ZaMhAJbzu8XJ,50.5,EVbhxNwPy7Jj9AdKh7Ee5PPBWWnz99j8qQYKNFAX6kDD,9kJvTy2VdzffnFei6sRxoF7gPqYJNceLaMDxQCiKvG1i,solana_money_boys,Solana Money Boys,https://www.arweave.net/NubkyT5eKWGPCybs52DKGYQiWXH1u5HlRXP7KZhBN-s?ext=png,Solana Money Boy #379,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,C6rvrbuW9TKHzp3Kp9UgzbN1Ht8abh2ZHvmFDiabB9CK,"[{'trait_type': 'background', 'value': 'green'}, {'trait_type': 'face', 'value': 'teal'}, {'trait_type': 'shirt', 'value': 'hoodielavender'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'hatorange'}, {'trait_type': 'mouth', 'value': 'grinpink'}]","{'files': [{'uri': 'https://www.arweave.net/NubkyT5eKWGPCybs52DKGYQiWXH1u5HlRXP7KZhBN-s?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 3458}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
52,8N8uPbV5Ung2VGd45ucfWb4bYHnszLCSsHMTdLVmM6ZB,55.0,4ZANu8pCL7CxwoeiEkSSsizPgaiXsNND3kbRyE2yHDeo,DjWS6q8UVbEAhBXETgs2VMNeq1tp7XnvjAbH8pEPFQkj,solana_money_boys,Solana Money Boys,https://www.arweave.net/pWZLCx7vHn8hirJu4T6MRzBPhqxJlqJF5c6oAUkI77w?ext=png,Solana Money Boy #1481,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6XGE4uBTcZCUuRo8X5W9sN4gXq93vGZbKGWEZtMQKGxy', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,HKXqdvVAcnRakYwULojk4obpjsDVBkQFPQy8sfVnvbKy,"[{'trait_type': 'background', 'value': 'green'}, {'trait_type': 'face', 'value': 'pink'}, {'trait_type': 'shirt', 'value': 'collartealpink'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'bald'}, {'trait_type': 'mouth', 'value': 'smokegreen'}]","{'files': [{'uri': 'https://www.arweave.net/pWZLCx7vHn8hirJu4T6MRzBPhqxJlqJF5c6oAUkI77w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,CvywfuSVev6da9LngjJkFd2y3utrU2W9zvHw8TAmfo9P,1,{},{'moonrank': {'rank': 632}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
53,2phzTL1UorSoxi5s1rbeeyTHhbjBBvjpaUumjKegKQTn,55.0,3g86Ei8DZMwsVV6aZLG4pZNfV9De5htzc55yAhb53i2r,C1RUPgt9AeoZ7ZHrtzG3d52Fe4Q5ofPECJhHKgMHsvno,solana_money_boys,Solana Money Boys,https://www.arweave.net/OryZVPBm3EX_cvXRPgpb07Bx_bU51AjZB3hTTOGi0mM?ext=png,Solana Money Boy #470,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,3PxwEMB6f1g46JLtfyi4un3uR68uYaooCeBNQ64gEjuJ,"[{'trait_type': 'background', 'value': 'lavender'}, {'trait_type': 'face', 'value': 'yellow'}, {'trait_type': 'shirt', 'value': 'collaryellowlavender'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'darkdrop'}, {'trait_type': 'mouth', 'value': 'smokeyellow'}]","{'files': [{'uri': 'https://www.arweave.net/OryZVPBm3EX_cvXRPgpb07Bx_bU51AjZB3hTTOGi0mM?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 490}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
54,3iCxhb8QHq1dKJPgp89ABpve2sFtCt6vH6FmkapMKWWZ,55.0,E8b4AgXfpcyVxk7LEDJvs6b62UNcZj26jQ2pFpLk74xf,7L2xKq4ZBbz7g9VhqzenCuvYu9upGyAf8RPBXR33ueoG,solana_money_boys,Solana Money Boys,https://www.arweave.net/lBTqafe8uc5VYXR7uixUjMtRRn0fG7VnFcm1vP0LR_0?ext=png,Solana Money Boy #3638,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '8aM3QrhMaShisqZAkjY3TiwbLbePA3VWRbaApJgJACK6', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,DzpjCM4DenGnbjamrYTm7KxeoNWSPDgJrjh28e1R7jZ,"[{'trait_type': 'background', 'value': 'orange'}, {'trait_type': 'face', 'value': 'dark'}, {'trait_type': 'shirt', 'value': 'collarrainbow1'}, {'trait_type': 'necklace', 'value': 'ng'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'dripteal'}, {'trait_type': 'mouth', 'value': 'tonguegreen'}]","{'files': [{'uri': 'https://www.arweave.net/lBTqafe8uc5VYXR7uixUjMtRRn0fG7VnFcm1vP0LR_0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,2Ks7NhvyEuH8FFvw2SUnS8x2ZUYfzMWqpPvpe6MqRAt5,1,{},{'moonrank': {'rank': 24}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
55,EFkjgSv3eWMvmR8YZy3yUvCsqLXnx2JDaLNQTPG7f51n,69.0,6oz5AUHhqBu2k8xaXoqUZPrEhu7V8H8NzZfSE8QCpHYB,ELJiPKnY3VWUNVzQ6rfMxkxMCqwscfELbs1HCBrGrktJ,solana_money_boys,Solana Money Boys,https://www.arweave.net/C3useIXN2HWVPpCMUOGFa-QKoW5iuvRm9W7APTiscP4?ext=png,Solana Money Boy #4038,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '8aM3QrhMaShisqZAkjY3TiwbLbePA3VWRbaApJgJACK6', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,85zryAYUUhzVuGDanSWP94rnPm9wsSseUvPyFG5uUMdx,"[{'trait_type': 'background', 'value': 'teal'}, {'trait_type': 'face', 'value': 'purple'}, {'trait_type': 'shirt', 'value': 'jacketgreen'}, {'trait_type': 'necklace', 'value': 'ng'}, {'trait_type': 'eyes', 'value': 'chill'}, {'trait_type': 'head', 'value': 'darkdrop'}, {'trait_type': 'mouth', 'value': 'smokegreen'}]","{'files': [{'uri': 'https://www.arweave.net/C3useIXN2HWVPpCMUOGFa-QKoW5iuvRm9W7APTiscP4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,2Ks7NhvyEuH8FFvw2SUnS8x2ZUYfzMWqpPvpe6MqRAt5,1,{},{'moonrank': {'rank': 59}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
56,JBvBNMapTUJZTgmsnDM4g5fwb73Db11J7t16wP6PJY2j,100.0,ANG3BsSR3sZCVFo3QnigwS9ch77KWEotqVtnF8Fh95NM,2XV3AUsW5oamNgarZXfjoz4fHYkLfxN1DwBa239ijN1P,solana_money_boys,Solana Money Boys,https://www.arweave.net/vyQFmiBFbHk-KlSp9GqeVxhWSvFOUyMWYjSFOSbk7pc?ext=png,Solana Money Boy #3258,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '42eNtgbrbYhQwu7gDtZ1TExj3fyLSh868eaBg9eKPfHQ', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,DYoF9LRrDMgrB133hZmwq4ZrKhGNUVY7uRcF8UvYaaWg,"[{'trait_type': 'background', 'value': 'pink'}, {'trait_type': 'face', 'value': 'yellow'}, {'trait_type': 'shirt', 'value': 'backpackpurpleyellow'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'angry'}, {'trait_type': 'head', 'value': 'dropblue'}, {'trait_type': 'mouth', 'value': 'moneymouth'}]","{'files': [{'uri': 'https://www.arweave.net/vyQFmiBFbHk-KlSp9GqeVxhWSvFOUyMWYjSFOSbk7pc?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,GN4VCxyGgCY7gQmiZTn8FXvjEWdXQ7xLGqSjhi2zYWPQ,1,{},{'moonrank': {'rank': 643}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
57,4Nf1eKpbFuvUnZE8433t9qopXLmcem4pfQFCMB8VDJYP,100.0,9vNEukhJocxbhPncwZrQj4LnBkm3m4ZTpyHutSwqsmVu,BpyGoSLWeh5jk7c85eVq8XEepD2Pj6M63FAcQCTeE6EQ,solana_money_boys,Solana Money Boys,https://www.arweave.net/-l3MnmQoZ21IFegM8B6hozY49BCyCftf1F84Qr6q15s?ext=png,Solana Money Boy #924,building the metaverse,https://www.solanamoneyboys.com,image,"[{'address': '6VrHf4xmhQUMYQtFEUUo6ftUp8soqa81auAuzDhLTtNL', 'verified': 1, 'share': 0}, {'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'verified': 0, 'share': 100}]",750,F5EgAyNzFFnfaN3iy6BMzCF5R3k9AdQgQ5mSCG44gRWG,"[{'trait_type': 'background', 'value': 'teal'}, {'trait_type': 'face', 'value': 'dark'}, {'trait_type': 'shirt', 'value': 'robeblueteal'}, {'trait_type': 'necklace', 'value': 'transparent1'}, {'trait_type': 'eyes', 'value': 'awake'}, {'trait_type': 'head', 'value': 'bald'}, {'trait_type': 'mouth', 'value': 'smile'}]","{'files': [{'uri': 'https://www.arweave.net/-l3MnmQoZ21IFegM8B6hozY49BCyCftf1F84Qr6q15s?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BwgpxJAFX9wtZSWxp3JUd65aky6a6N8F5xMqBfA39ohL', 'share': 100}]}",1,8bRrTTc1vCR3fuEBhU2Vo5ga5KjLSfrmjpC9JojcEugV,1,{},{'moonrank': {'rank': 3482}},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
