,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
9,D4LZTfVrSNr3yeNtVCtejzft1n2RzpPdpg9WrEdBRmXe,313.0,Bn96smcPcd97ERMaKJgWSPB3redmizg78wG9AotFFtvF,26dQaAsfcVsbUUFy1tigaLtmeycW4Jmtkqb5DoLCfkzq,solana_monkey_business,Solana Monkey Business,https://arweave.net/HhaQu6Yvs6VSShWTLdBy6pHh1crJRpF5KwIVnxwTTq0,https://cdn.solanamonkey.business/gen2/1197.png,SMB #1197,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,FHKhHFAjiphQiqBiYH38KqQYdaKksc1j99qpbLkuA2zx,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Thief Hat'}]","{'files': [{'uri': 'https://arweave.net/HhaQu6Yvs6VSShWTLdBy6pHh1crJRpF5KwIVnxwTTq0', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1197.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 3053}}
10,9gEB1jxBc89BeT9LAeMHbv3BFXewGTgHsWK4sbZfPDqz,320.0,9ysH3v2PLVkwkCX1WzYx58qX8mFmYuctoJzFGV9wf983,7Y2S3qvPhiBd6zCW5b2bu1W4yZ5pMF7z2vqxkt8zEGrB,solana_monkey_business,Solana Monkey Business,https://arweave.net/szIpAT8zP4WMnuWMHaxE4CUpfPa6_lUi6qBmqp3IaKE,https://cdn.solanamonkey.business/gen2/450.png,SMB #450,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,4vToAhYMTWC79LHVZGaTK8nJTd4xFrKe7guZ2CwLCRR4,"[{'trait_type': 'Attributes Count', 'value': 4}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Cop Vest'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Green Glasses'}, {'trait_type': 'Hat', 'value': 'Military Helmet'}]","{'files': [{'uri': 'https://arweave.net/szIpAT8zP4WMnuWMHaxE4CUpfPa6_lUi6qBmqp3IaKE', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/450.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 947}, 'moonrank': {'rank': 360}}"
11,FQP7mdJZ3Adub5WCUVxvzT174gkm3kSK22sW6cjZ4sr3,332.0,CVcR6fQF51h8MSytArSPozbRwyZS65iST2LZ1coLc34r,G4ZWv1aug4opta9d3QveNFoXJQpc3CA8c36cr3XoJGQr,solana_monkey_business,Solana Monkey Business,https://arweave.net/gvy-FZahJDpUBH5w3EJBjb9qL8cfXucFg5Z04aOw7XI,https://cdn.solanamonkey.business/gen2/2731.png,SMB #2731,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,7yuiSDYJwVjYzX7VZuix7cGFrDJYt7r694tCpZiTMj7c,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Alien'}, {'trait_type': 'Clothes', 'value': 'Black Smoking'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Orange Backwards Cap'}]","{'files': [{'uri': 'https://arweave.net/gvy-FZahJDpUBH5w3EJBjb9qL8cfXucFg5Z04aOw7XI', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2731.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2861}, 'howrare': {'rank': 1461}}"
12,GK3SSxa5eyf8GbCo46oJzBBqULBTphHA37KygvojKySv,333.0,3NCA6Lrk4ep62c7HiGCx2MZq8FJFbaQhuqUq6eT4gwtt,HnLgabHUZ8u2haAvryKSigvHCF5Cdv1HoJDTJnAz2xVr,solana_monkey_business,Solana Monkey Business,https://arweave.net/_wgysHzCuBXu-n7HZM2xW_BX7Tr3zfLDGF-dDdAx3NU,https://cdn.solanamonkey.business/gen2/4025.png,SMB #4025,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,EAK5AKbfPhLg8pBuR5oPAUSE8tRyHK6kBU5Xv2oEcb3r,"[{'trait_type': 'Attributes Count', 'value': 4}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'White Shirt'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Hat', 'value': 'White Fedora 1'}]","{'files': [{'uri': 'https://arweave.net/_wgysHzCuBXu-n7HZM2xW_BX7Tr3zfLDGF-dDdAx3NU', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4025.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 2962}, 'moonrank': {'rank': 924}}"
13,BXzQGy9vQrhG76eKMc7PCtmgbrNxcTvtam3cewWYvqVY,420.0,DYUsgv7sUyHnihr7iSkTNe1oMG9ExtoWAt6WxfYpDhZL,9PM4EsBhgEiWZHSB9BEDU1ANCQdWJYWiQ9LaQBtxU9CZ,solana_monkey_business,Solana Monkey Business,https://arweave.net/ihst-6DuKsP-HYJudPPpaJbprtj3SwRWFpjCqy2FoUg,https://cdn.solanamonkey.business/gen2/1590.png,SMB #1590,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,32kRFiGAMGdeyVSNGiFGNeKMUXXi8PRjj8ae1Z29K1Tq,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Green Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Pipe'}, {'trait_type': 'Eyes', 'value': 'Gold Glasses'}, {'trait_type': 'Hat', 'value': 'None'}]","{'files': [{'uri': 'https://arweave.net/ihst-6DuKsP-HYJudPPpaJbprtj3SwRWFpjCqy2FoUg', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1590.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 2377}, 'moonrank': {'rank': 519}}"
14,6UexMcQcUrNUwmNzxamMQkNCTfvdEsYeLUViCi8wNFCH,360.0,5MExniKCHEHmB1anVyXbGuyw4eiqLYXrpVvmZDHJfCdT,8YyzBs2MqmwfoiAMXesabSyPCeAJXiZM8zNpPrFomZMP,solana_monkey_business,Solana Monkey Business,https://arweave.net/NbTtx4K-J207p8ZmbAHC3dYP3DnGVykBY-sPErQbr4k,https://cdn.solanamonkey.business/gen2/2749.png,SMB #2749,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,8jphhMufzb39HT9HEVoj9WzdphAHg2wQLSiMS52QPHZs,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Dark'}, {'trait_type': 'Clothes', 'value': 'Red Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'VR Glasses'}, {'trait_type': 'Hat', 'value': 'Cowboy Hat'}]","{'files': [{'uri': 'https://arweave.net/NbTtx4K-J207p8ZmbAHC3dYP3DnGVykBY-sPErQbr4k', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2749.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1019}, 'howrare': {'rank': 1581}}"
15,Pm5LFr5sveaCqEcxn4VbFtC8qt4akA6ynhR9n7nuwSd,369.0,EK31nnZ2msEU3cqw5qmaEM5rszopuTwjggcAobjwhF7N,F7K4cLdK3XYz9G6MktFmw4UBeq7dD3S8hLzq6FQy7vFt,solana_monkey_business,Solana Monkey Business,https://arweave.net/YYtEzjN9DNVnlL65M0SF5lUpYsaDRiyAANs2QVSieF4,https://cdn.solanamonkey.business/gen2/510.png,SMB #510,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,4ZvYQDmiLPoip6fAWSrxFVmgwGRvv5Mcqh6DhUJDq4fM,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Green Jacket'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Green Beret'}]","{'files': [{'uri': 'https://arweave.net/YYtEzjN9DNVnlL65M0SF5lUpYsaDRiyAANs2QVSieF4', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/510.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 2312}, 'moonrank': {'rank': 1863}}"
16,Cgov96yLnbkkTdK37oqUWBSVLijg4fSqpDeLNYiYrnFJ,369.69,2Qwuat1RJxMAB5yVnh56T4q6WetBZzLDWVDU8MB1cKke,3KVvjH2hX1VgJ8zJcwRJKVkDKRHLbB6syURwMyRTByJB,solana_monkey_business,Solana Monkey Business,https://arweave.net/ikWd2rTTniszA8n77zevMCdF3acZKtiYnIm4YqfpJPA,https://cdn.solanamonkey.business/gen2/4843.png,SMB #4843,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,Dz8S9rQ3vJA9sbtDiv54M5kEqHJs96XkmWs7PGB17pAN,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Purple'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'Silver Earring'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Purple Backwards Cap'}]","{'files': [{'uri': 'https://arweave.net/ikWd2rTTniszA8n77zevMCdF3acZKtiYnIm4YqfpJPA', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4843.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 2788}}
17,GzML8pwPt8WTSMPwoP4A7G9Jr3bn1wiQJebMCJ4VqxE3,385.0,9cxy9GmhXVquPPAsq2vT2jah1KBkjWz4CwUvLcy3gC97,HFu4TWXa4P3B4WVpNN2GH8de4yFKyhwST3EXa1p7kBMg,solana_monkey_business,Solana Monkey Business,https://arweave.net/kz8J-5UsxRuxoT4q7wGMwCMJ2hj40vrmZD3jqjiKf3w,https://cdn.solanamonkey.business/gen2/2577.png,SMB #2577,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,8vMLTxTDM8kN8DJfUzXGu3ziANFWLxF9AVtwTPiecr3W,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Orange Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': '3D Glasses'}, {'trait_type': 'Hat', 'value': 'Green Top Hat'}]","{'files': [{'uri': 'https://arweave.net/kz8J-5UsxRuxoT4q7wGMwCMJ2hj40vrmZD3jqjiKf3w', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2577.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1029}}
18,AVvyn2rDCNjg8T4M9yN9kwvq7bQsDiwTxtkwi6drqL3s,424.0,DDnT5YQKD6fg1kGugF2Z3gjZnQ8sR4oho6upa7dSozgh,9Ghkjov8aS3hL9NxjiXipt1byR8Sx2KHk7uzY5P5wjmx,solana_monkey_business,Solana Monkey Business,https://arweave.net/r0dJ9qZOhZpYzc4001nmB3p9ZT6cxepBZWAjyeXsVsA,https://cdn.solanamonkey.business/gen2/4516.png,SMB #4516,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,9DVEk5EigNeHCc1N6ohJvinaJ8F9sU7oQ99dsu3VSSLz,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Cop Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Laser Eyes'}, {'trait_type': 'Hat', 'value': 'Orange Cap'}]","{'files': [{'uri': 'https://arweave.net/r0dJ9qZOhZpYzc4001nmB3p9ZT6cxepBZWAjyeXsVsA', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/4516.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1014}, 'howrare': {'rank': 1490}}"
