,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,imgCDN,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
19,FUL3R2pRWTYzPQvUvvg1cUwDjr9Voe8dS69Qm2TAuEES,426.0,26X3hCRN1cBxN4EzokiZfgS1zzuQdY2H6LWnR43NLLMa,6niQWU7nuW33ktYiiXjicAouaYYiwTZcgge3u5mZUtsc,solana_monkey_business,Solana Monkey Business,https://arweave.net/Xs8hZVPSzWjY4EQ7niVe-TuVRbOrn1o3wKwEzDlZq0s,https://cdn.solanamonkey.business/gen2/223.png,SMB #223,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,AXYjD9y9V3VST38cJzibRHxDXLG4nFBC9e8rCu7994LQ,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Purple Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Laser Eyes'}, {'trait_type': 'Hat', 'value': 'Sailor Cap'}]","{'files': [{'uri': 'https://arweave.net/Xs8hZVPSzWjY4EQ7niVe-TuVRbOrn1o3wKwEzDlZq0s', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/223.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 738}, 'moonrank': {'rank': 788}}"
20,6cVRyGsGXwzb4VJp1W2psEUZkCQdRZu84FtQuT2G8d6G,500.0,FGj7LSRVaDELuSjsXJ8x2LHAH9AD7Qn2Xr9ZAZz91cvr,HSnSxBd9cWiBBxvT5MDZAzLVnB84fsmFdiuctn2ijyvM,solana_monkey_business,Solana Monkey Business,https://arweave.net/zbLdOaYDim4kXbk9LEhdCaR7W3185-miimiW9Ntxed4,https://cdn.solanamonkey.business/gen2/1396.png,SMB #1396,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,36zoFd9YMNQQ7ALMTBgq3J9M2KFd1HZ9yU3rxJt4udbT,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Orange Kimono'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': '3D Glasses'}, {'trait_type': 'Hat', 'value': 'Orange Cap'}]","{'files': [{'uri': 'https://arweave.net/zbLdOaYDim4kXbk9LEhdCaR7W3185-miimiW9Ntxed4', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1396.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 1587}, 'moonrank': {'rank': 917}}"
21,FjusW7qDj2YPWpQACUymkMkinmunW3M9z8zCKf3RwTzj,500.0,HpHZWLmquwc6MpaHXeG7gHyrvBHyu8h7hnTwzkTtUozU,2nxEq8LhPePN9xaKWbd9mJMzcNuhMc8E9L7i5s7jQDwr,solana_monkey_business,Solana Monkey Business,https://arweave.net/eXbd6DW9vi1axrpgBOEzfwb9YhPtygKUFRv_wO01ZGg,https://cdn.solanamonkey.business/gen2/3633.png,SMB #3633,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,E8FnWfiTkhGpjaR3k3rBsrdUwnh9Tavk75EVw8yFVJE7,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Purple'}, {'trait_type': 'Clothes', 'value': 'Cop Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Pipe'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Horns'}]","{'files': [{'uri': 'https://arweave.net/eXbd6DW9vi1axrpgBOEzfwb9YhPtygKUFRv_wO01ZGg', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/3633.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 734}, 'moonrank': {'rank': 544}}"
22,2iesGsqVzR1cig2ggGJF7T3ahziwg8hJrbziTWVQXU4t,500.0,4BvSXMvSjrd6bAYRynTogfYkHZ6CK8EfgvvgA2HmhmXg,CMCis34kCni1KbhkuyuKzMHGmZZ1HYM4CimF12wXG34,solana_monkey_business,Solana Monkey Business,https://arweave.net/ie2Z6y6Lm6z8aRVcRLRf5-SVFAuWYxY-QhB2v5yaKI8,https://cdn.solanamonkey.business/gen2/311.png,SMB #311,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,AQJRnfDa3S3R5xLFQT9AXBK3PMsAmTj4QxByGTgWeYfJ,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Cool Glasses'}, {'trait_type': 'Hat', 'value': 'Black Top Hat'}]","{'files': [{'uri': 'https://arweave.net/ie2Z6y6Lm6z8aRVcRLRf5-SVFAuWYxY-QhB2v5yaKI8', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/311.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1748}, 'howrare': {'rank': 2634}}"
23,6mwXrqdC7ppfwqkdjhuAAngJPyDHGm7cEW1wcwdrfg6D,555.0,J8ygYShPANeahGne6y9izaFDJu6WUg8nWwTxybQumPRd,AEahaRpDFzg74t7NtWoruabo2fPJQjKFM9kQJNjH7obK,solana_monkey_business,Solana Monkey Business,https://arweave.net/Jaqxedu5PpHvgsat1tPEawB_MdGFiNZXFW7FsE6G67A,https://cdn.solanamonkey.business/gen2/3361.png,SMB #3361,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,HZtkFsrfXoo7SX5N1KDnuJgvWXk7de7h1BXgxxwgzLpY,"[{'trait_type': 'Attributes Count', 'value': 4}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Orange Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'Cigarette'}, {'trait_type': 'Eyes', 'value': 'Laser Eyes'}, {'trait_type': 'Hat', 'value': 'Green Punk Hair'}]","{'files': [{'uri': 'https://arweave.net/Jaqxedu5PpHvgsat1tPEawB_MdGFiNZXFW7FsE6G67A', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/3361.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 229}, 'howrare': {'rank': 674}}"
24,7ajoLUzpmUG6dknWxBP2ewDcjf2ZdckpmCoNViRonKPy,600.0,HdcDUSiBsXoNFgGgNQ5rBzWhArQ6RaERfapzUUCD4i8q,DgrrREd29u5G1b7MXLbVi1GML8BhX7ES9fuqKMeSWNBL,solana_monkey_business,Solana Monkey Business,https://arweave.net/dc25b2cW9ggjLzZyT7aUWu7xrBYfPF9y7wr3ozzlys8,https://cdn.solanamonkey.business/gen2/1194.png,SMB #1194,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,EYoqduN4T8dAvUK1N8a98A61vn7cKGQyJN2PeLReuQQW,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Blue Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Laser Eyes'}, {'trait_type': 'Hat', 'value': 'Military Helmet'}]","{'files': [{'uri': 'https://arweave.net/dc25b2cW9ggjLzZyT7aUWu7xrBYfPF9y7wr3ozzlys8', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1194.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 962}, 'howrare': {'rank': 923}}"
25,AuPEix8qbDociywveatT8hSLS1ChrjYxQLX7B6pWfeEU,777.0,3S46H1nMyTUxw2j9nPzHF3cKSEoRd7qnvUkqxY6q6WJ3,EqLDv9MkMQNtrg5m2cVPk6ShXMAFgACbbWN7WHqxGvi,solana_monkey_business,Solana Monkey Business,https://arweave.net/E-uqf3MzL_sGnspIlXXdIQ_XTDTuHS35d48_lHDaAUc,https://cdn.solanamonkey.business/gen2/1622.png,SMB #1622,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,G21tf4MTuMpoH5YH4Mjqyr7fPe1SP7AJYbCEgZFZESvB,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Red'}, {'trait_type': 'Clothes', 'value': 'Military Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'Yellow Glasses'}, {'trait_type': 'Hat', 'value': 'Horns'}]","{'files': [{'uri': 'https://arweave.net/E-uqf3MzL_sGnspIlXXdIQ_XTDTuHS35d48_lHDaAUc', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1622.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 765}, 'howrare': {'rank': 975}}"
26,74BcTZosmJQ4u94mAU8SuXQeqquDYLHGT6GQaMbKMznc,795.0,7JMwXuaHjp2pAuGpCikWhfViqtSBQ2Dd75qLm7SUB5As,DPGvWstCUSQuqi9KmHxFrUP9qeTvLQ8bhKG4s3GTYB3p,solana_monkey_business,Solana Monkey Business,https://arweave.net/8FTlqMDH4g_o9JjegbxyuvfrCy7WK0uNlczB8epcW7Q,https://cdn.solanamonkey.business/gen2/2760.png,SMB #2760,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,FW68NTZAzEyaBZWEmDb43xTf4E5EhPQs5d1tPwvZ4DSe,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Zombie'}, {'trait_type': 'Clothes', 'value': 'Pirate Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Green Cap'}]","{'files': [{'uri': 'https://arweave.net/8FTlqMDH4g_o9JjegbxyuvfrCy7WK0uNlczB8epcW7Q', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2760.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2055}, 'howrare': {'rank': 628}}"
27,5Js8Wp6Np7aEPj1v1kAnQRLrfdxHsmYiyRoQM1WZ1sE4,800.0,2DohiiLpvS2d9q4rGNTERUZmeBh1fe1TQEuBnrxVphvf,FQCpHk1pT1Rjft2vDJM9xFGDFdWGU2TY6j6vFmXUqPgQ,solana_monkey_business,Solana Monkey Business,https://arweave.net/EoBzzKBXKDL7esvseBgqvxJk52pby5WbF48nBPNGgTY,https://cdn.solanamonkey.business/gen2/2594.png,SMB #2594,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,BbCCKnfWdetaA95gLd7wK3qMjXtYXLQ86mkYpmFaB5t3,"[{'trait_type': 'Attributes Count', 'value': 3}, {'trait_type': 'Type', 'value': 'Dark'}, {'trait_type': 'Clothes', 'value': 'Green Shirt'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'VR Glasses'}, {'trait_type': 'Hat', 'value': 'Blue Backwards Cap'}]","{'files': [{'uri': 'https://arweave.net/EoBzzKBXKDL7esvseBgqvxJk52pby5WbF48nBPNGgTY', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/2594.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,,"{'moonrank': {'rank': 1134}, 'howrare': {'rank': 1842}}"
28,DbtgiD1jUD6GLBHR42jyczktoikRzrttHJ3hYj3Em9AL,1200.0,7BevtSdy4tFce28c9Fo8cLhPFAPYAn6Qhsq174udY1Lq,9PM4EsBhgEiWZHSB9BEDU1ANCQdWJYWiQ9LaQBtxU9CZ,solana_monkey_business,Solana Monkey Business,https://arweave.net/_Lhn4CpDKT-TFMB-VTDqFZS4PkKIVh_-WUhJUThpBEg,https://cdn.solanamonkey.business/gen2/1527.png,SMB #1527,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,4fMCFuFTzqWFJwFMmgKzA89TJ9tMzpjf4BLCLEpGHnrK,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Dark'}, {'trait_type': 'Clothes', 'value': 'Orange Jacket'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Pirate Hat'}]","{'files': [{'uri': 'https://arweave.net/_Lhn4CpDKT-TFMB-VTDqFZS4PkKIVh_-WUhJUThpBEg', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1527.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 1369}}
29,HLvjr6ytApyug6W1U1MGQTwGpJPWEqqBWC5h5bPUNBLk,2500.0,DppPEjSVbptJvQoAKVXG7HAcmRpxPJEUmAyePTRP4EGN,7kDvWzUp68EDqNuEuFgWpaRyryLZRjLkpu8g6Bf1DfQ3,solana_monkey_business,Solana Monkey Business,https://arweave.net/rJyV6F_DdZA_Bl3_ATgpcRyJL-aokMT7WQSH-CfSfkI,https://cdn.solanamonkey.business/gen2/1246.png,SMB #1246,SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.,https://solanamonkey.business/,image,"[{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': 1, 'share': 100}]",600,BhKXfEHk4AGCYnYG5tMr3Y3WnN73D6hLMHfv6U9dap8S,"[{'trait_type': 'Attributes Count', 'value': 2}, {'trait_type': 'Type', 'value': 'Solana'}, {'trait_type': 'Clothes', 'value': 'Biker Vest'}, {'trait_type': 'Ears', 'value': 'None'}, {'trait_type': 'Mouth', 'value': 'None'}, {'trait_type': 'Eyes', 'value': 'None'}, {'trait_type': 'Hat', 'value': 'Green Top Hat'}]","{'files': [{'uri': 'https://arweave.net/rJyV6F_DdZA_Bl3_ATgpcRyJL-aokMT7WQSH-CfSfkI', 'type': 'image/png'}, {'uri': 'https://cdn.solanamonkey.business/gen2/1246.png', 'type': 'image/png', 'cdn': True}], 'category': 'image', 'creators': [{'address': '9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F', 'verified': True, 'share': 100}]}",1,9uBX3ASjxWvNBAD1xjbVaKA74mWGZys3RGSF7DdeDD3F,1,"{'verified': 1, 'key': 'SMBH3wF6baUj6JWtzYvqcKuj2XCKWDqQxzspY12xPND', 'data': {'name': 'SMB Gen2', 'image': 'https://arweave.net/lZ5FdIVagNoNvI4QFoHhB6Xyn4oVGLV9xOTW32WBC20', 'description': 'SMB is a collection of 5000 randomly generated 24x24 pixels NFTs on the Solana Blockchain. Each SolanaMonkey is unique and comes with different type and attributes varying in rarity.'}}",False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 53}, 'moonrank': {'rank': 1072}}"
