,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
24,A6QwPj7z79GZqGWmFxCvmehFwus7yzAddQYfhzb7gbEv,4.7,8ZAFTJQw4HWJS9ui2LkMkGZNy1YFhLdexYXSXAts9sYt,F66h5aDcC59XF92JqA6qSgqU5BoCbtjAWq8Y25n7PnF,spp,Solana Puppy Pound,https://www.arweave.net/VUyc6gLe7DxJFjsnqtW9kGg1GyT_IqpvR28I8CBlrtE?ext=png,Solana Puppy Pound #9487,Solana Puppy Pound #9487,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,AC7xjsNdEcUnajMeCadLePgjot2wCZhUbN8ZduVaBJBd,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Shiba Body', 'value': 'Cream'}, {'trait_type': 'Shiba Dress', 'value': 'GoldPearl'}, {'trait_type': 'Shiba Eyes', 'value': 'Innocent'}, {'trait_type': 'Shiba Glasses', 'value': 'Gold'}, {'trait_type': 'Shiba Mouth', 'value': 'Angry'}, {'trait_type': 'Shiba Earring', 'value': 'Quadruple'}, {'trait_type': 'Shiba HairAndHat', 'value': 'OrangeBandage'}]","{'files': [{'uri': 'https://www.arweave.net/VUyc6gLe7DxJFjsnqtW9kGg1GyT_IqpvR28I8CBlrtE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
25,DK1CKywPtyj2FdgciYx79sxAF8HWizLDJKH8vvnYeUua,4.75,77pCvDV7Amzrh5envS6XePeBeTrtHLhwZjBAsjiB8n5V,HmJatHpHitoVsvXW14aNKNbJjaZXEJK6xQSCgk4eJ1k4,spp,Solana Puppy Pound,https://www.arweave.net/eFwALUoMyo-eUKbq9DAHaY6ZMHDxc02zRtYNddzuNLA?ext=png,Solana Puppy Pound #2472,Solana Puppy Pound #2472,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Fw7HEpee7quyNF4RJfmTCujomSAN28MmUtSF3MxpVCsS,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Shiba Body', 'value': 'Rainbow'}, {'trait_type': 'Shiba Dress', 'value': 'None'}, {'trait_type': 'Shiba Eyes', 'value': 'Mad'}, {'trait_type': 'Shiba Glasses', 'value': 'Gold'}, {'trait_type': 'Shiba Mouth', 'value': 'Saliva'}, {'trait_type': 'Shiba Earring', 'value': 'White'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Soldier'}]","{'files': [{'uri': 'https://www.arweave.net/eFwALUoMyo-eUKbq9DAHaY6ZMHDxc02zRtYNddzuNLA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
26,BgjS2upaVnEEZzs8eMss16zC3ukXjzkM4idwVM9r6xhG,4.8,2u4dXdcgF4TnNf6vm2bdg3jDJKvpTLtuV9sgmz9otQ53,EPQHAzERCNyoJVCoLbJ52Wwcx4DVGGBfnPc4RYGtEzdE,spp,Solana Puppy Pound,https://www.arweave.net/EaWYBF_x9g3XU6gtkkWGoLE9RxV19Jku9bfljpz_9C8?ext=png,Solana Puppy Pound #2029,Solana Puppy Pound #2029,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,5nD6i98GcaHN6zxMZ3Ra6SCPVS6azwfrU7vp7LZ27YwA,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Shiba Body', 'value': 'Yellow'}, {'trait_type': 'Shiba Dress', 'value': 'Yellow'}, {'trait_type': 'Shiba Eyes', 'value': 'Sad'}, {'trait_type': 'Shiba Glasses', 'value': 'Yellow'}, {'trait_type': 'Shiba Mouth', 'value': 'Angry'}, {'trait_type': 'Shiba Earring', 'value': 'RedScarf'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FlowerHatYellow'}]","{'files': [{'uri': 'https://www.arweave.net/EaWYBF_x9g3XU6gtkkWGoLE9RxV19Jku9bfljpz_9C8?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
27,4axfWz4mjLzWM3s5ypTQtr9NtRRFG4UAexGyovCw2AaB,4.8,Hg8FgFK9Cvparj2hDHP9pz7mJNk8TyVEczWWB7ArNnSK,KW3wFgjdwfzFjhNP34dJGdU9JtipYKcm674ZUxSe9hD,spp,Solana Puppy Pound,https://www.arweave.net/TAVlsXIu7wexnSYkb7tZh7B6h2hdVBmOnU_xa2AW4ak?ext=png,Solana Puppy Pound #728,Solana Puppy Pound #728,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,9t8ZMkQy8iyRgvXCoWbTNgjKFeCUsa6H9rxLDzVuyedb,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Frenchie Body', 'value': 'Coffee'}, {'trait_type': 'Frenchie Dress', 'value': 'Aqua'}, {'trait_type': 'Frenchie Eyes', 'value': 'Sad'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolGold'}, {'trait_type': 'Frenchie Mouth', 'value': 'Angry'}, {'trait_type': 'Frenchie Earring', 'value': 'Feather'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenClover'}]","{'files': [{'uri': 'https://www.arweave.net/TAVlsXIu7wexnSYkb7tZh7B6h2hdVBmOnU_xa2AW4ak?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
28,13VQbEGtcfE8DMTSsQK36fMn2EvwnsnGv365x4vByD2F,4.9,ELYHRjnRqCNYwpgBXXB6xkHCR7rKjwPp4rCkEgvAEHkC,71wGKKoajVGdMps9cooqMeaBX4mPwmrfXPmA12GBVTmk,spp,Solana Puppy Pound,https://www.arweave.net/vwrkXxbeUwpsWGQN4eOYsjf5J_5y6Yt7iDo5CTOBYbk?ext=png,Solana Puppy Pound #3502,Solana Puppy Pound #3502,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,3Wnf9wn2TDjcavtYwLtU438AWSdmbj5EDcZkXzthik6t,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Shiba Body', 'value': 'Black'}, {'trait_type': 'Shiba Dress', 'value': 'Pearl'}, {'trait_type': 'Shiba Eyes', 'value': 'Tearful'}, {'trait_type': 'Shiba Glasses', 'value': 'Gold'}, {'trait_type': 'Shiba Mouth', 'value': 'DownTongue'}, {'trait_type': 'Shiba Earring', 'value': 'Skull'}, {'trait_type': 'Shiba HairAndHat', 'value': 'ClassicBrown'}]","{'files': [{'uri': 'https://www.arweave.net/vwrkXxbeUwpsWGQN4eOYsjf5J_5y6Yt7iDo5CTOBYbk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
29,DBNq1e8TUk5auBWVeabNsTkik2d4x9y6SdNk1fdewZuw,4.95,CYY7SZDV7v4xP2vjM33gofgJwDNitHkXuEiJ8bdjeS7d,BoD7A9AoCZbbk5BTZBG6Szxmim3c3poZPQa6sxNFCERk,spp,Solana Puppy Pound,https://www.arweave.net/2IEw1y3JdYYQQTMvKjcsj0Cv3EAFkx0t_sxfNfDlVh4?ext=png,Solana Puppy Pound #7276,Solana Puppy Pound #7276,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Dmkrof5Xf6ufgBmZqKtb4KkRjqF4o6izi5a2adDAQ8dD,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Shiba Body', 'value': 'Black'}, {'trait_type': 'Shiba Dress', 'value': 'Rose'}, {'trait_type': 'Shiba Eyes', 'value': 'Mad'}, {'trait_type': 'Shiba Glasses', 'value': 'Black'}, {'trait_type': 'Shiba Mouth', 'value': 'Cigarette'}, {'trait_type': 'Shiba Earring', 'value': 'TribleGold'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FiremanRed'}]","{'files': [{'uri': 'https://www.arweave.net/2IEw1y3JdYYQQTMvKjcsj0Cv3EAFkx0t_sxfNfDlVh4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
30,5WyfTTxX6PGPPnmKbyRTAuRiZ7L2QxfYaM7YRShsYxFX,4.99,8eqAEp2njVVuvm9pYk1GQrH7XFfkKMBS85xQuZBxDxdw,fcw7BVUd4Via2kEgc6M4PFJfMpoYxzdwAq4jJ47qZe6,spp,Solana Puppy Pound,https://www.arweave.net/XERFWZblYClauStMXyS_aeAtu4Wa_JR8_pw2T4khWZo?ext=png,Solana Puppy Pound #7759,Solana Puppy Pound #7759,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,2nBjSV1NQ7jLdgFgAxifsYp11tt6U7LCLkQ59ciMXMzZ,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Frenchie Body', 'value': 'Coffee'}, {'trait_type': 'Frenchie Dress', 'value': 'GreenShush'}, {'trait_type': 'Frenchie Eyes', 'value': 'Choked'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeGoggles'}, {'trait_type': 'Frenchie Mouth', 'value': 'Closed'}, {'trait_type': 'Frenchie Earring', 'value': 'Wrap'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Silver'}]","{'files': [{'uri': 'https://www.arweave.net/XERFWZblYClauStMXyS_aeAtu4Wa_JR8_pw2T4khWZo?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
31,2zEw7iBBzqBFr8wKsQumAbEtuXXZgam66ECFNSfAX3EN,5.0,4hZsvmqQ7fcSmHqKqc4LqPHDYJtvZrnWRirqqwc714QV,HNszCtL16GU6ULzsWD5BDD5x62Zo2TzGPnCtAM7dEjUv,spp,Solana Puppy Pound,https://www.arweave.net/MhDLF4T_h4ePkIYEm2pX29AMFClfB_huPBLkhbzHEVE?ext=png,Solana Puppy Pound #9103,Solana Puppy Pound #9103,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,7jiH3sicSvWtPsFADLWwGcQNofgdkfPEuPiCNgzw4n4X,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Shiba Body', 'value': 'GoldLine'}, {'trait_type': 'Shiba Dress', 'value': 'Yellow'}, {'trait_type': 'Shiba Eyes', 'value': 'OX'}, {'trait_type': 'Shiba Glasses', 'value': 'Classic'}, {'trait_type': 'Shiba Mouth', 'value': 'Pizza'}, {'trait_type': 'Shiba Earring', 'value': 'White'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Burgundy'}]","{'files': [{'uri': 'https://www.arweave.net/MhDLF4T_h4ePkIYEm2pX29AMFClfB_huPBLkhbzHEVE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
32,AjeC436UAgZszSFy4SiG2ck38RPD46EEYfnsCgen3jBR,5.0,NEZTUajN7bK2GFisA3XQuuKpye9SYCaT1rnFy5vC734,5a4DvfCVmMauxb3kDWG8MJhDase1U5uCtjKxWmGe8AkJ,spp,Solana Puppy Pound,https://www.arweave.net/77lBcGEBz2Jc4l7yoeTHbO8RmM7Es93RbJRMz3d9CuQ?ext=png,Solana Puppy Pound #445,Solana Puppy Pound #445,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,2ruNbb2QV53UU9JNCp4YabHGz7iDib7E7N3gQVMbr83D,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Frenchie Body', 'value': 'Blue'}, {'trait_type': 'Frenchie Dress', 'value': 'BlueCollar'}, {'trait_type': 'Frenchie Eyes', 'value': 'Tired'}, {'trait_type': 'Frenchie Glasses', 'value': 'GreenRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Angry'}, {'trait_type': 'Frenchie Earring', 'value': 'GoldKing'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GoldClover'}]","{'files': [{'uri': 'https://www.arweave.net/77lBcGEBz2Jc4l7yoeTHbO8RmM7Es93RbJRMz3d9CuQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
33,FkMbLstyJpnQh8tqfkg1GKtbGWpU2aLHUYGasQ5innGY,5.0,24tqenpkodfmH4ifKg7LKL64CFzuV8rpr5V1dvBA1Ngr,CJiL9nWoDg5v7wB71qpnYZXR9Lny1FqTzNq88nY2Cgjt,spp,Solana Puppy Pound,https://www.arweave.net/L3KfAmz40m5ycushlkKq4X802jRRQ2qpDs8FFUZdZco?ext=png,Solana Puppy Pound #3690,Solana Puppy Pound #3690,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,DrLVhnMsMuMwKUMosDWmXKQVNjncwvWsHdU8NYNShkuj,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Frenchie Body', 'value': 'DarkBrown'}, {'trait_type': 'Frenchie Dress', 'value': 'YellowCollar'}, {'trait_type': 'Frenchie Eyes', 'value': 'OX'}, {'trait_type': 'Frenchie Glasses', 'value': 'GreenRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Up'}, {'trait_type': 'Frenchie Earring', 'value': 'Feather'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'None'}]","{'files': [{'uri': 'https://www.arweave.net/L3KfAmz40m5ycushlkKq4X802jRRQ2qpDs8FFUZdZco?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
34,4Kf3siai1USj5h1KmTXDtiDkPgfz8Nb54tHgYtLoaGRv,5.0,26DAB2njLCeHbFk67At92uEn9jDysAvFBZr1DGHXVXhw,2ofQtKfeppi538Ezpt4rxARWyDeBeVeAVph8wrLtwHgx,spp,Solana Puppy Pound,https://www.arweave.net/9xA6FLhyK2gbF70NP_qgg4DeYq2n_5R0DFKcqWjtZzw?ext=png,Solana Puppy Pound #4298,Solana Puppy Pound #4298,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,AZJ8k4u5s34bkwd9jByzn8vRd8mJVXvfdtSdE6ACDDM7,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Frenchie Body', 'value': 'Leopar'}, {'trait_type': 'Frenchie Dress', 'value': 'GreenShush'}, {'trait_type': 'Frenchie Eyes', 'value': 'BigEyes'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeGoggles'}, {'trait_type': 'Frenchie Mouth', 'value': 'Closed'}, {'trait_type': 'Frenchie Earring', 'value': 'Feather'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Silver'}]","{'files': [{'uri': 'https://www.arweave.net/9xA6FLhyK2gbF70NP_qgg4DeYq2n_5R0DFKcqWjtZzw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
35,4Gsi7cDbFLi4tMzin8DrFs8Bj1UosX7UYynyA5bwJ4U6,5.3,CwDU7ezxhgT8LmXprTtPxHf2BNH7v2Bddnd6PtzW1Mc1,4KcDGpteuGL4AXv6r2brgxoexGXo8vRou8jDZyidU5x2,spp,Solana Puppy Pound,https://www.arweave.net/ck0DsMET9kwrbYb96iJi90PNkc6Wj4L76TYmlg4gbVQ?ext=png,Solana Puppy Pound #7591,Solana Puppy Pound #7591,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,98b2CoJ3kj8Q2w9DSN8z3Pamdf2Jd1qFREDzZrULLd73,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Shiba Body', 'value': 'Rainbow'}, {'trait_type': 'Shiba Dress', 'value': 'GoldPattern'}, {'trait_type': 'Shiba Eyes', 'value': 'Sad'}, {'trait_type': 'Shiba Glasses', 'value': 'Classic'}, {'trait_type': 'Shiba Mouth', 'value': 'UpTongue'}, {'trait_type': 'Shiba Earring', 'value': 'None'}, {'trait_type': 'Shiba HairAndHat', 'value': 'TopRankGold'}]","{'files': [{'uri': 'https://www.arweave.net/ck0DsMET9kwrbYb96iJi90PNkc6Wj4L76TYmlg4gbVQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
36,51TSPeATGQ4cMpcSvyynF5b18ZEZpq8dB3KG8BSez3T9,5.5,Go8QEkTbfvQhskmuCFiV2uTMkm1qTye997eShDqH44U8,2n97bzcBfaLRAogGPkjSmPcxcDMBJ1jQTGTPDchRwXjT,spp,Solana Puppy Pound,https://www.arweave.net/bQ_mCmMMGFj9o-EudpIy-xf__edeEQejKtbbdVP1R2I?ext=png,Solana Puppy Pound #8846,Solana Puppy Pound #8846,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6YNrkR1B7xBM2AfXMMLouqBbkVzBPhdSQnW6CoRwoYDJ,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Frenchie Body', 'value': 'RedPattern'}, {'trait_type': 'Frenchie Dress', 'value': 'Yellow'}, {'trait_type': 'Frenchie Eyes', 'value': 'BigEyes'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Bone'}, {'trait_type': 'Frenchie Earring', 'value': 'Ring'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/bQ_mCmMMGFj9o-EudpIy-xf__edeEQejKtbbdVP1R2I?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
