,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
50,BbaWWYb8HeQYrpKLUh1k3XsrLs1wSrfWLuH6obXtCuNi,7.4,5JXuQ1dv9psimT5PXoCPYoC3twgyqF1SZ5zbTLrgjVpR,335NH4CsADGsqYPNUpUihbQG8ejKbUknTKYReVSrZtar,spp,Solana Puppy Pound,https://www.arweave.net/hiRDcUV72QkegZsEuYoWmw7sS6FoS0ZvSPQWXm3worI?ext=png,Solana Puppy Pound #8827,Solana Puppy Pound #8827,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,14m7z5u76T47L7i2Z9hNgN7TNSPGi8LninziAXWSwehb,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Husky Body', 'value': 'White'}, {'trait_type': 'Husky Dress', 'value': 'Green'}, {'trait_type': 'Husky Eyes', 'value': 'Tired'}, {'trait_type': 'Husky Glasses', 'value': 'Green'}, {'trait_type': 'Husky Mouth', 'value': 'Closed'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'BlueFur'}]","{'files': [{'uri': 'https://www.arweave.net/hiRDcUV72QkegZsEuYoWmw7sS6FoS0ZvSPQWXm3worI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
51,4U4e4qDhTbyo7o2dratUeLWKWVkPW4jJ3GijiKQwrSmG,7.45,99UJmVH3jVpdTsc4M8x2dfpEZPyFX2xn8CgJsHRbuA79,ExWY9jMc2SeAj3VYDSwrRfQJm81zik2T7uP7rjYiEXUv,spp,Solana Puppy Pound,https://www.arweave.net/o-T1auG0Sj0HdnXPBt5t1ZaIv6ueMM4o0xrfyVXytqE?ext=png,Solana Puppy Pound #9296,Solana Puppy Pound #9296,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,9Ntr57H4m8yVMgFg6ongYDFw1KtudBn2GbzbDV7VHzWc,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Husky Body', 'value': 'Black'}, {'trait_type': 'Husky Dress', 'value': 'GrayJacket'}, {'trait_type': 'Husky Eyes', 'value': 'Tired'}, {'trait_type': 'Husky Glasses', 'value': 'Blue'}, {'trait_type': 'Husky Mouth', 'value': 'Mask'}, {'trait_type': 'Husky Earring', 'value': 'Hook'}, {'trait_type': 'Husky HairAndHat', 'value': 'BrownHair'}]","{'files': [{'uri': 'https://www.arweave.net/o-T1auG0Sj0HdnXPBt5t1ZaIv6ueMM4o0xrfyVXytqE?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
52,DnbhKG8g2jaTEhWhbr4MAB7j6Qs9srGqNXzBb3VTjdN4,7.7,9a25JU5eBYScPNoTfgUbZRrEaPRRYX7GsA16jh1omZrZ,BJWAC3ggXC3Ap8hfPtuR3as4aGVbMMkMAr9kYpE7KA2L,spp,Solana Puppy Pound,https://www.arweave.net/BWUz-za8zuraOmj7Ga7S8OzVr-bgtmDbALb2cCfCHlw?ext=png,Solana Puppy Pound #8110,Solana Puppy Pound #8110,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6abbe8WueUSa28qur4dYtwPqNAstEA7d9jNzfFzeQ8s3,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Shiba Body', 'value': 'Black'}, {'trait_type': 'Shiba Dress', 'value': 'Flower'}, {'trait_type': 'Shiba Eyes', 'value': 'choked'}, {'trait_type': 'Shiba Glasses', 'value': 'Classic'}, {'trait_type': 'Shiba Mouth', 'value': 'UpTongue'}, {'trait_type': 'Shiba Earring', 'value': 'Cross'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Soldier'}]","{'files': [{'uri': 'https://www.arweave.net/BWUz-za8zuraOmj7Ga7S8OzVr-bgtmDbALb2cCfCHlw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
53,5MTNpYdmA7f3dQcrEmMWq4YjNZtYQEoasS5XBf5j6Yi1,7.9,4fyJeU4ioUsS1KogWNZHgeU5a4dVyxHgqDNhFRtaTiMG,2gPjea6g6Un7E9B5eSZ5gZJD7nenrEPviAUukgj1oM1R,spp,Solana Puppy Pound,https://www.arweave.net/tWEojVxRwn0fZsTZZO3VrLU8CHd5hxM0GYg5WLJu8H0?ext=png,Solana Puppy Pound #8495,Solana Puppy Pound #8495,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,DNkbhjt3jgShFbNsoTvAEgQjJ5KJZ2S28uWjHDd2ZS1b,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Husky Body', 'value': 'Brown'}, {'trait_type': 'Husky Dress', 'value': 'Winter'}, {'trait_type': 'Husky Eyes', 'value': 'Tired'}, {'trait_type': 'Husky Glasses', 'value': 'Red'}, {'trait_type': 'Husky Mouth', 'value': 'Skull'}, {'trait_type': 'Husky Earring', 'value': 'Hook'}, {'trait_type': 'Husky HairAndHat', 'value': 'Aqua'}]","{'files': [{'uri': 'https://www.arweave.net/tWEojVxRwn0fZsTZZO3VrLU8CHd5hxM0GYg5WLJu8H0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
54,DUGEFTp4iPZSsX7bDhgKVMXEdwxRBivKCh8wNjtaKb1H,8.0,Gi7BzQC6xY8VYf6y3xuykBKRLkcyFv3mfjVz13gfzAyL,9iFriTjn4rTWmfvRE4ZXdUe5uF6bDHZcsQFNGkJoLwWu,spp,Solana Puppy Pound,https://www.arweave.net/rTEnmsiAHuMjdt7b7FIdIB0CCoYJnNbeeA2dTE1DPDQ?ext=png,Solana Puppy Pound #9152,Solana Puppy Pound #9152,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,J3bahovUekRoNNuQeriNvVjci116MJ8LjDanoM4kYgxu,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Husky Body', 'value': 'Coffe'}, {'trait_type': 'Husky Dress', 'value': 'Aqua'}, {'trait_type': 'Husky Eyes', 'value': 'Sad'}, {'trait_type': 'Husky Glasses', 'value': 'Pine'}, {'trait_type': 'Husky Mouth', 'value': 'Mask'}, {'trait_type': 'Husky Earring', 'value': 'Skull'}, {'trait_type': 'Husky HairAndHat', 'value': 'BaseballCapRed'}]","{'files': [{'uri': 'https://www.arweave.net/rTEnmsiAHuMjdt7b7FIdIB0CCoYJnNbeeA2dTE1DPDQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
55,5eioBVQ5WSDFXHDisWjsAYnHc4NxG1CGeGhANBoqJH2j,8.0,72JSC8j3o51F6qTnCAwJfvwkZ5tcHqtANKfFc7Mcz7Ap,9iFriTjn4rTWmfvRE4ZXdUe5uF6bDHZcsQFNGkJoLwWu,spp,Solana Puppy Pound,https://www.arweave.net/K3HlY06IlFQkAurn7QYsfYuH10a1Jl3pKY7PKr7XLyk?ext=png,Solana Puppy Pound #9257,Solana Puppy Pound #9257,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,G1jM3YmDEqRTEyvWL9YvZTgkS27BodFAvC8h4Q5NwSB8,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Husky Body', 'value': 'Red'}, {'trait_type': 'Husky Dress', 'value': 'RedFeather'}, {'trait_type': 'Husky Eyes', 'value': 'Innocent'}, {'trait_type': 'Husky Glasses', 'value': 'Green'}, {'trait_type': 'Husky Mouth', 'value': 'Mask'}, {'trait_type': 'Husky Earring', 'value': 'Skull'}, {'trait_type': 'Husky HairAndHat', 'value': 'Horn'}]","{'files': [{'uri': 'https://www.arweave.net/K3HlY06IlFQkAurn7QYsfYuH10a1Jl3pKY7PKr7XLyk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
56,7D9mRRv6vV65k4w2NqJnwpoem8xffDMiv2peV23VEMzp,8.0,7xUhhEUgNgpfyRcJoEB9vke19tcuPCgVVEuJSPaCCdw4,7jaqrwLCcHrBS5WwiSHkP7oyf4scVpp5oGWi8S1uY1tz,spp,Solana Puppy Pound,https://www.arweave.net/WiAhVPd1_5kXuXAYtHIMFHwKCK9pBYYlgPWAkwK2Zfc?ext=png,Solana Puppy Pound #6827,Solana Puppy Pound #6827,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,EZvT8r7mXstJyXVUdmymYTGbKrVQPaTmZSmQ71vdTHrx,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Husky Body', 'value': 'Yellow'}, {'trait_type': 'Husky Dress', 'value': 'RedFeather'}, {'trait_type': 'Husky Eyes', 'value': 'Choked'}, {'trait_type': 'Husky Glasses', 'value': 'Pink'}, {'trait_type': 'Husky Mouth', 'value': 'Up'}, {'trait_type': 'Husky Earring', 'value': 'Hook'}, {'trait_type': 'Husky HairAndHat', 'value': 'PurpleBeret'}]","{'files': [{'uri': 'https://www.arweave.net/WiAhVPd1_5kXuXAYtHIMFHwKCK9pBYYlgPWAkwK2Zfc?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
57,6owRwgW7HwzyiG1HY4knd56KSrw4VaBR22p8kvVF4eaw,8.2,3mQ5sK4Doa85th28mvC31asRVREMjWWioLSEPJzTQE6L,9h2BBSgvT9TxzNcC5zfSHmDoucidXfpP2UFRFVo1DLi6,spp,Solana Puppy Pound,https://www.arweave.net/_uSx43TlbV6pxYi2p0O3CwE_UBhnEdIMlmMpbcgB7QI?ext=png,Solana Puppy Pound #5356,Solana Puppy Pound #5356,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,5SywSwxZHHSm9evXiU7PcqXizp3acABEAq6jD5KTc3aU,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Frenchie Body', 'value': 'Beigie'}, {'trait_type': 'Frenchie Dress', 'value': 'Purple'}, {'trait_type': 'Frenchie Eyes', 'value': 'OX'}, {'trait_type': 'Frenchie Glasses', 'value': 'Gold'}, {'trait_type': 'Frenchie Mouth', 'value': 'Closed'}, {'trait_type': 'Frenchie Earring', 'value': 'White'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenTasses'}]","{'files': [{'uri': 'https://www.arweave.net/_uSx43TlbV6pxYi2p0O3CwE_UBhnEdIMlmMpbcgB7QI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
58,8kGo23dT3gz3A9in8JimD5WuCDZuTYW3WSBkHpsqEfHf,10.0,EeJ7S2m5Pbf2WTEe9T3Edt9vy2ZmSJCttvEU7cgDGcxH,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/7ux3Jw6M7KbszBFR80wZ3u_RqTS4FCx2hRn-rB6NlrA?ext=png,Solana Puppy Pound #7071,Solana Puppy Pound #7071,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,GT99rXPF8gTecNMD2y6oCdYys4UXRBT5RdwqaCh18L72,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Husky Body', 'value': 'Gray'}, {'trait_type': 'Husky Dress', 'value': 'Winter'}, {'trait_type': 'Husky Eyes', 'value': 'Choked'}, {'trait_type': 'Husky Glasses', 'value': 'Red'}, {'trait_type': 'Husky Mouth', 'value': 'Skull'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'Skull'}]","{'files': [{'uri': 'https://www.arweave.net/7ux3Jw6M7KbszBFR80wZ3u_RqTS4FCx2hRn-rB6NlrA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
59,FmgR6jmqgdz89hYHqNSCwaixt9crnYKuhMY7rqBqKVCx,10.0,THzn6V2smj5NBcLMxvPE3xNN97oRRFySjvXihE5qWMS,5oE6bUSDQVBEfpFzuxVG2NagDgvp8PncoQykgiYjN7DX,spp,Solana Puppy Pound,https://www.arweave.net/2Ou6aG8HKQpS-Oz65vAYHQaP87sBWMJw7CrqAdO6uHg?ext=png,Solana Puppy Pound #8815,Solana Puppy Pound #8815,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,36EWycZ81GfjGTvc3MHLPkffKbNaa8d3sRGvsvoTGqut,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Frenchie Body', 'value': 'White'}, {'trait_type': 'Frenchie Dress', 'value': 'RedCollar'}, {'trait_type': 'Frenchie Eyes', 'value': 'Tearful'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolGold'}, {'trait_type': 'Frenchie Mouth', 'value': 'Bone'}, {'trait_type': 'Frenchie Earring', 'value': 'White'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'None'}]","{'files': [{'uri': 'https://www.arweave.net/2Ou6aG8HKQpS-Oz65vAYHQaP87sBWMJw7CrqAdO6uHg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
60,HZfXb6TxeeG5gqiYTYATueoBRvupqKx1cevgXEXufUm2,10.0,7QgcJpqaRMmCCoeYs729UqxwSYWJfLbMa5sudhk6Bx9g,Dq5TN2sFxQVHtecsuT1hVNDxyHhknrARG6Zinu1bRwws,spp,Solana Puppy Pound,https://www.arweave.net/F4KBdEOER2qD0lAvAf_OepIbOmNHtBiS4I48QqN2H-I?ext=png,Solana Puppy Pound #8236,Solana Puppy Pound #8236,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,FmaAscoWxNjqqN8Rd3U3gxmSr3MTBpzZHgZ7Dz59i5Qy,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Frenchie Body', 'value': 'Leopar'}, {'trait_type': 'Frenchie Dress', 'value': 'GreenJacket'}, {'trait_type': 'Frenchie Eyes', 'value': 'Tired'}, {'trait_type': 'Frenchie Glasses', 'value': 'Gold'}, {'trait_type': 'Frenchie Mouth', 'value': 'Up'}, {'trait_type': 'Frenchie Earring', 'value': 'None'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/F4KBdEOER2qD0lAvAf_OepIbOmNHtBiS4I48QqN2H-I?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
61,H8dTcpE4v5hTAb8bgFZ1JZ9FzRQVzd9GGXvSaCdWV2AG,10.0,5aH6Ax23zdg59sR4owf3hjCU9iigtnBjZeQicuSkgh8S,EtSKQj6nDigQWAgKAAt5JA3odCR1DezJDw7FTdc3TmzY,spp,Solana Puppy Pound,https://www.arweave.net/0braeqs6abANa5aN7UgZajHlFLHfubjahCYGBz1Zq5w?ext=png,Solana Puppy Pound #8045,Solana Puppy Pound #8045,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,2vacAoJd556KJxfq6WW76KZLXowAoaNhztJCcHjNGbC4,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Frenchie Body', 'value': 'Zombie'}, {'trait_type': 'Frenchie Dress', 'value': 'PinkCollar'}, {'trait_type': 'Frenchie Eyes', 'value': 'Choked'}, {'trait_type': 'Frenchie Glasses', 'value': 'GreenRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Up'}, {'trait_type': 'Frenchie Earring', 'value': 'Wrap'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/0braeqs6abANa5aN7UgZajHlFLHfubjahCYGBz1Zq5w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
62,47AKcwFsfUc27NWBXk3UVswkk2KPoQ91Zdx4e7MbbwoY,13.0,34u8PgtTgHMDR3MqkTMYey5dsKqK6ZRfWngyK99w7Ccp,5eZPhyUxfn5urNvqAR2m2oDHi3M5PULkYaSoNaTR8xCH,spp,Solana Puppy Pound,https://www.arweave.net/xtRA6zutYAwMr1wFr8TSTp1vbv_ZSkPD_F_hQKfmUEk?ext=png,Solana Puppy Pound #6318,Solana Puppy Pound #6318,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,7PXEpGbLSN33WyNvuTB4Q4YzSAGGgqQ9MJgpBSLnKoeA,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Husky Body', 'value': 'RedLava'}, {'trait_type': 'Husky Dress', 'value': 'PurpleCoat'}, {'trait_type': 'Husky Eyes', 'value': 'Sad'}, {'trait_type': 'Husky Glasses', 'value': 'Purple'}, {'trait_type': 'Husky Mouth', 'value': 'Closed'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'Halo'}]","{'files': [{'uri': 'https://www.arweave.net/xtRA6zutYAwMr1wFr8TSTp1vbv_ZSkPD_F_hQKfmUEk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
63,BN2aBXsQkGdp1p2Xvm79yFGCftcDRRBiLKYJocUkkCbq,15.75,9XqYRTqH95JnKtfFt4rVLqJwUoKJptamakKTLoao8onH,DLtsQDfjQg5EXGRsrgZy6or38EAV9Hfcn51BFQKmZuYn,spp,Solana Puppy Pound,https://www.arweave.net/UABO77hBaZQFu9GiXRYpI6oq4Ohw85xtdEUhwXTtJF4?ext=png,Solana Puppy Pound #9728,Solana Puppy Pound #9728,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,AML2VotwraeBW61mqdbW4pyeTU8L9RuayJgaEgCUhuv3,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Husky Body', 'value': 'Zombie'}, {'trait_type': 'Husky Dress', 'value': 'Flower'}, {'trait_type': 'Husky Eyes', 'value': 'Mad'}, {'trait_type': 'Husky Glasses', 'value': 'PinePurple'}, {'trait_type': 'Husky Mouth', 'value': 'Skull'}, {'trait_type': 'Husky Earring', 'value': 'Scarf'}, {'trait_type': 'Husky HairAndHat', 'value': 'Halo'}]","{'files': [{'uri': 'https://www.arweave.net/UABO77hBaZQFu9GiXRYpI6oq4Ohw85xtdEUhwXTtJF4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
