,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,animationURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
8,8NTBw9vY1PkgsxmdAG4Heh7KZF9jwNSn9xE5kxG1e3vo,45.0,514hvDGG9ck6gmdzw1boFQF5MitkvVgwdQzPDhUELXFZ,BWKXPEAz1QSfXtW6BJTJxEPCpBNfAUtxwBbgPrchBGpS,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #640,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,EXoaPs94jX1pRJyuwdJeUCow1a4RoGawuV8kw9QuW18X,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
9,DQBwRdVgAEMuACc9kgBNm3Um2haToF68gce9s3g3UCAp,50.0,CMaMMSZsRbdVKxpYdFkkhX1RbtRdeaiLDUuHaPHEiCw,8wvJpr8JG6gcU5X8Dni6RNdi4iBMH7UnRCvtNgvbgsWZ,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #451,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,RXisViwbRmasy5EhcPiVXWgZae6ugezyojxtvSCtd3m,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
10,HutBxXRrUbarqWWFm2kww5sEi9uUjFuNvB4vCWG5CjNE,50.0,HYSGnCSZ1Xnj7vToT2McMmpat5fNuaQS1eQVrfDuDhGs,3iMNngRUK8W1Pfrsj3gAxbPuQXmcb3QJtHzDtdH811Qj,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #563,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,BfrsNAzusFg72urmSVP1q1Qv8KbE3uBzCfavt5qkMU78,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
11,HNwwyxgEQbTNhpGTeQ6ZLTZ8vWUf7kpmQkQgkjQzMaZZ,50.0,9ZAGqKUzDLq6rZ2NkJ6iDgwXVEE2K9mdsG3jgnGgRNpe,3iMNngRUK8W1Pfrsj3gAxbPuQXmcb3QJtHzDtdH811Qj,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #136,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,4LmkUs279jTugWfoJFJxvb8EJqqosMGStaRVpKqxFyeW,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
12,F7VPqw1TjkQuh3yZbC7jgcWfh9xK7YfXxApJMazDfq8X,64.0,CANGQYztP5XXXvwCrcRrwcNW4Nr3PE1exZwdBbvZCogJ,HNyznfBZGJCc3HqzU8uFjxZKYW7wRHrB9jzN63mTF9e9,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #439,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,J3zZNNdgstHKFwfNH4yZG19Ci9GEHJDQjJHGhc6cTTGb,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
13,876jESoHV3ZStLxVRQqP6P1HHpe1SXBgZybuisTWQy5C,75.0,GaX6AxLqTX4Rx7DHoN59FZP84ZS4gU4fzodAefd2o2WU,81HgkYAkpghJqUQWBTCetwUAH1bPSs3L5KXvQDeJ7ypj,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #486,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,C3xFNntyHRw8gt6uaF35zjhaVettJChDPf1o1XtXFXEq,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
14,83m72Poshgm3eqcFvGtyiA52jjKSR6rquc54h5BPCA4c,80.0,5iNs1W8yEDEGiHVdfyBrtwnyisMexMTUjz48RvQhZGSi,AHtF8UD3SPAUpiTrwZXLxmJcsgdhDtSryKguyF3auZpS,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #392,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,GcMkoBiemWjp6Gy5fx1Vi8p9aqGzsAYnyP3pM4TEQWdR,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
15,FGLv1coLquNTUt29wDRDrA3U4kj4eqLSTQ9xQXnrBmc8,90.0,EDFhqqjAgNjhcdd1aWoGapYroesys5sbr3FtUFMdeRNE,2YV2SNvCtZwDzbJ6gvuxNBaDSJ7xaHCrCDSvBdiRE9Tu,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #476,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,ETkK5SH8ipY3uSjMXp7cnmvpvFramuhf1kKvv1tigLXZ,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
16,BXYEgnhg6XVoQ4kJPScz8xFkrgqwCs4zgjMn3V7oGCau,100.0,CLDBaYbfFBVsmoRaVWzPHHZYPbRkuLcHC15jQcbNZeWb,8HcrgYiiLNHtv3Rts15EYAnNYhGRZdrUPVvGGiuA2v6D,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #172,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,AYDoCdW4eRvTLnDfAgJ4FevjPo4PK7Tniy9yZHyfyJLs,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
17,Dtr5E6GUJbEgjwui1CZHKqsG9vDpkbwG6vMmXU5PW6r7,700.0,DmpsL4gvyvzUzCrF8Rm8o1ryBkihDnXYyYRwijMufkk2,AdjDbMsNo16bChxVwBo2yxZEnsEiczbG3MgxbU6oCeMR,visionary_studios,Visionary Studios,https://arweave.net/liJYoNwv6oHlxnZzV4K8Du8QTsHwD0mexOwKkwfjm8I,Visionary Studios #700,777 Genesis Membership NFT's for Visionary Studios.,https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s,video,"[{'address': '6oNpLuaME2HbAgUK4aPvLoPof5VnUXxJPL1eGa6zAKk8', 'verified': 1, 'share': 0}, {'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'verified': 0, 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'verified': 0, 'share': 95}]",1111,D6QAamDxRqnoKPXB6ydJV3e5LY2Wby195idtveyzA8SV,"[{'trait_type': 'Visionary Studios', 'value': 'Genesis Membership'}]","{'files': [{'uri': 'https://arweave.net/OYfAVDKA85OY6zEnrR6_GD4nzqvtsht86GPJptUqw-s', 'type': 'video/mp4'}], 'category': 'video', 'creators': [{'address': '3Vp72o1PD3pxz4Uwtc7uaRf6RZ6LBrKEv1AgT4MsbTc5', 'share': 5}, {'address': 'XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ', 'share': 95}]}",1,XKuNQ5Nanm9hMi52yVvA8RhxgKXy6ZTthJK2QgSnntJ,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
